# TIMESTAMP	THROUGHPUT
1.24	0.000000
1.25	0.000000
1.26	0.000000
1.27	0.000000
1.28	0.000000
1.29	0.000000
1.30	0.000000
1.31	0.000000
1.32	0.000000
1.33	0.000000
1.34	0.000000
1.35	0.000000
1.36	0.000000
1.37	0.000000
1.38	0.000000
1.39	0.000000
1.40	0.000000
1.41	0.000000
1.42	0.000000
1.43	0.000000
1.44	0.000000
1.45	0.000000
1.46	0.000000
1.47	0.000000
1.48	0.000000
1.49	0.000000
1.50	0.000000
1.51	0.000000
1.52	0.000000
1.53	0.000000
1.54	0.000000
1.55	0.000000
1.56	6.912000
1.57	0.000000
1.58	0.000000
1.59	0.000000
1.60	0.000000
1.61	0.000000
1.62	0.000000
1.63	0.000000
1.64	0.000000
1.65	0.000000
1.66	0.000000
1.67	0.000000
1.68	0.000000
1.69	0.000000
1.70	0.000000
1.71	0.000000
1.72	0.000000
1.73	0.000000
1.74	0.000000
1.75	0.000000
1.76	0.000000
1.77	0.000000
1.78	0.000000
1.79	0.000000
1.80	0.000000
1.81	0.000000
1.82	0.000000
1.83	0.000000
1.84	0.000000
1.85	0.000000
1.86	0.000000
1.87	0.000000
1.88	0.000000
1.89	0.000000
1.90	0.000000
1.91	0.000000
1.92	0.000000
1.93	0.000000
1.94	0.000000
1.95	0.000000
1.96	0.000000
1.97	0.000000
1.98	0.000000
1.99	0.000000
2.00	0.000000
2.01	0.000000
2.02	0.000000
2.03	0.000000
2.04	0.000000
2.05	0.000000
2.06	0.000000
2.07	0.000000
2.08	0.000000
2.09	0.000000
2.10	0.000000
2.11	0.000000
2.12	0.000000
2.13	0.000000
2.14	0.000000
2.15	0.000000
2.16	0.000000
2.17	0.000000
2.18	0.000000
2.19	0.000000
2.20	0.000000
2.21	0.000000
2.22	0.000000
2.23	0.000000
2.24	0.000000
2.25	0.000000
2.26	0.000000
2.27	0.000000
2.28	0.000000
2.29	0.000000
2.30	0.000000
2.31	0.000000
2.32	0.000000
2.33	0.000000
2.34	0.000000
2.35	0.000000
2.36	0.000000
2.37	0.000000
2.38	0.000000
2.39	0.000000
2.40	0.000000
2.41	0.000000
2.42	0.000000
2.43	0.000000
2.44	0.000000
2.45	0.000000
2.46	0.000000
2.47	0.000000
2.48	0.000000
2.49	0.000000
2.50	0.000000
2.51	0.000000
2.52	0.000000
2.53	0.000000
2.54	0.000000
2.55	0.000000
2.56	0.000000
2.57	6.912000
2.58	0.000000
2.59	0.000000
2.60	0.000000
2.61	0.000000
2.62	0.000000
2.63	0.000000
2.64	0.000000
2.65	0.000000
2.66	0.000000
2.67	0.000000
2.68	0.000000
2.69	0.000000
2.70	0.000000
2.71	0.000000
2.72	0.000000
2.73	0.000000
2.74	0.000000
2.75	0.000000
2.76	0.000000
2.77	0.114400
2.78	0.000000
2.79	0.000000
2.80	0.000000
2.81	0.000000
2.82	0.000000
2.83	0.000000
2.84	0.000000
2.85	0.000000
2.86	0.000000
2.87	0.000000
2.88	0.000000
2.89	0.000000
2.90	0.000000
2.91	0.000000
2.92	0.000000
2.93	0.000000
2.94	0.000000
2.95	0.000000
2.96	0.000000
2.97	0.000000
2.98	0.000000
2.99	0.000000
3.00	0.000000
3.01	0.000000
3.02	0.000000
3.03	0.000000
3.04	0.000000
3.05	0.000000
3.06	0.000000
3.07	0.000000
3.08	0.000000
3.09	0.000000
3.10	0.000000
3.11	0.000000
3.12	0.000000
3.13	0.000000
3.14	0.000000
3.15	0.000000
3.16	0.000000
3.17	0.000000
3.18	0.000000
3.19	0.000000
3.20	0.000000
3.21	0.000000
3.22	0.000000
3.23	0.000000
3.24	0.000000
3.25	0.000000
3.26	0.000000
3.27	0.000000
3.28	0.000000
3.29	0.000000
3.30	0.000000
3.31	0.000000
3.32	0.000000
3.33	0.000000
3.34	0.000000
3.35	0.000000
3.36	0.000000
3.37	0.000000
3.38	0.000000
3.39	0.000000
3.40	0.000000
3.41	0.000000
3.42	0.000000
3.43	0.000000
3.44	0.000000
3.45	0.000000
3.46	0.000000
3.47	0.000000
3.48	0.000000
3.49	0.000000
3.50	0.000000
3.51	0.000000
3.52	0.000000
3.53	0.000000
3.54	0.000000
3.55	0.000000
3.56	0.000000
3.57	0.000000
3.58	0.000000
3.59	0.000000
3.60	0.000000
3.61	0.000000
3.62	0.000000
3.63	0.000000
3.64	0.000000
3.65	0.000000
3.66	0.000000
3.67	0.000000
3.68	0.000000
3.69	0.000000
3.70	0.000000
3.71	0.000000
3.72	0.000000
3.73	0.000000
3.74	0.000000
3.75	0.000000
3.76	0.000000
3.77	0.000000
3.78	0.000000
3.79	0.000000
3.80	0.000000
3.81	0.000000
3.82	0.000000
3.83	0.000000
3.84	0.000000
3.85	0.000000
3.86	0.000000
3.87	0.000000
3.88	0.000000
3.89	0.000000
3.90	0.000000
3.91	0.000000
3.92	0.000000
3.93	0.000000
3.94	0.000000
3.95	0.000000
3.96	0.000000
3.97	0.000000
3.98	0.000000
3.99	0.000000
4.00	0.000000
4.01	0.000000
4.02	0.000000
4.03	0.000000
4.04	0.000000
4.05	0.000000
4.06	0.000000
4.07	0.000000
4.08	0.000000
4.09	0.000000
4.10	0.000000
4.11	0.000000
4.12	0.000000
4.13	0.000000
4.14	0.000000
4.15	0.000000
4.16	0.000000
4.17	0.000000
4.18	0.000000
4.19	0.000000
4.20	0.000000
4.21	0.000000
4.22	0.000000
4.23	0.000000
4.24	0.000000
4.25	0.000000
4.26	0.000000
4.27	0.000000
4.28	0.000000
4.29	0.000000
4.30	0.000000
4.31	0.000000
4.32	0.000000
4.33	0.000000
4.34	0.000000
4.35	0.000000
4.36	0.000000
4.37	0.000000
4.38	0.000000
4.39	0.000000
4.40	0.000000
4.41	0.000000
4.42	6.993600
4.43	0.000000
4.44	0.000000
4.45	0.000000
4.46	0.000000
4.47	0.256800
4.48	17.800000
4.49	24.271200
4.50	20.992800
4.51	27.904800
4.52	21.078400
4.53	21.420800
4.54	21.249600
4.55	26.094400
4.56	23.316800
4.57	21.420800
4.58	21.249600
4.59	28.161600
4.60	21.335200
4.61	20.992800
4.62	23.415200
4.63	25.482400
4.64	21.078400
4.65	24.626400
4.66	24.271200
4.67	21.078400
4.68	23.415200
4.69	25.482400
4.70	21.078400
4.71	23.415200
4.72	18.570400
4.73	20.907200
4.74	21.078400
4.75	23.415200
4.76	25.482400
4.77	21.078400
4.78	23.415200
4.79	25.482400
4.80	21.078400
4.81	23.415200
4.82	23.415200
4.83	23.060000
4.84	21.078400
4.85	24.626400
4.86	24.271200
4.87	21.078400
4.88	20.992800
4.89	27.904800
4.90	21.078400
4.91	20.992800
4.92	25.837600
4.93	12.784000
4.94	6.997600
4.95	25.837600
4.96	23.060000
4.97	21.078400
4.98	27.904800
4.99	21.078400
5.00	20.992800
5.01	20.992800
5.02	27.904800
5.03	21.078400
5.04	20.992800
5.05	27.904800
5.06	21.078400
5.07	20.992800
5.08	27.904800
5.09	21.078400
5.10	20.992800
5.11	22.204000
5.12	26.693600
5.13	21.078400
5.14	23.415200
5.15	25.482400
5.16	21.078400
5.17	20.992800
5.18	27.904800
5.19	21.078400
5.20	20.992800
5.21	20.992800
5.22	27.904800
5.23	21.078400
5.24	23.415200
5.25	25.482400
5.26	21.078400
5.27	20.992800
5.28	27.904800
5.29	21.078400
5.30	20.992800
5.31	23.415200
5.32	25.482400
5.33	18.925600
5.34	23.060000
5.35	21.078400
5.36	23.415200
5.37	25.482400
5.38	21.078400
5.39	23.415200
5.40	23.415200
5.41	23.060000
5.42	21.078400
5.43	25.837600
5.44	23.145600
5.45	20.992800
5.46	25.837600
5.47	23.145600
5.48	20.992800
5.49	25.837600
5.50	23.060000
5.51	21.078400
5.52	20.992800
5.53	27.904800
5.54	21.078400
5.55	20.992800
5.56	27.904800
5.57	21.078400
5.58	20.992800
5.59	22.204000
5.60	26.693600
5.61	21.078400
5.62	23.415200
5.63	25.482400
5.64	21.078400
5.65	23.415200
5.66	25.568000
5.67	20.992800
5.68	20.992800
5.69	23.415200
5.70	25.482400
5.71	21.078400
5.72	25.837600
5.73	23.145600
5.74	20.992800
5.75	25.837600
5.76	23.145600
5.77	20.992800
5.78	27.904800
5.79	20.992800
5.80	21.078400
5.81	20.992800
5.82	27.904800
5.83	21.078400
5.84	20.992800
5.85	27.904800
5.86	21.078400
5.87	20.992800
5.88	20.992800
5.89	27.904800
5.90	21.078400
5.91	20.992800
5.92	27.904800
5.93	14.080800
5.94	25.837600
5.95	23.145600
5.96	20.992800
5.97	25.837600
5.98	23.060000
5.99	21.078400
6.00	20.992800
6.01	27.904800
6.02	21.078400
6.03	20.992800
6.04	27.904800
6.05	21.078400
6.06	20.992800
6.07	27.904800
6.08	20.992800
6.09	21.078400
6.10	20.992800
6.11	27.904800
6.12	21.078400
6.13	23.415200
6.14	25.482400
6.15	21.078400
6.16	23.415200
6.17	25.482400
6.18	20.992800
6.19	21.078400
6.20	23.415200
6.21	25.482400
6.22	21.078400
6.23	23.415200
6.24	25.482400
6.25	21.078400
6.26	23.415200
6.27	12.784000
6.28	19.781600
6.29	27.904800
6.30	21.078400
6.31	20.992800
6.32	27.904800
6.33	21.078400
6.34	20.992800
6.35	27.904800
6.36	21.078400
6.37	20.992800
6.38	25.837600
6.39	23.145600
6.40	20.992800
6.41	25.837600
6.42	23.145600
6.43	20.992800
6.44	27.904800
6.45	21.078400
6.46	20.992800
6.47	20.992800
6.48	27.904800
6.49	21.078400
6.50	20.992800
6.51	27.904800
6.52	21.078400
6.53	20.907200
6.54	21.078400
6.55	20.992800
6.56	27.904800
6.57	20.992800
6.58	21.078400
6.59	20.992800
6.60	27.904800
6.61	21.078400
6.62	20.992800
6.63	27.904800
6.64	21.078400
6.65	23.415200
6.66	25.482400
6.67	20.992800
6.68	21.078400
6.69	23.415200
6.70	25.482400
6.71	21.078400
6.72	23.415200
6.73	25.482400
6.74	21.078400
6.75	25.837600
6.76	22.204000
6.77	21.934400
6.78	20.992800
6.79	27.904800
6.80	21.078400
6.81	20.992800
6.82	27.904800
6.83	21.078400
6.84	20.992800
6.85	27.904800
6.86	20.992800
6.87	21.078400
6.88	20.992800
6.89	27.905600
6.90	21.081600
6.91	20.995200
6.92	27.907200
6.93	21.081600
6.94	20.995200
6.95	27.907200
6.96	20.995200
6.97	21.081600
6.98	23.417600
6.99	25.574400
7.00	20.997600
7.01	23.420000
7.02	25.574400
7.03	20.997600
7.04	22.208800
7.05	23.420000
7.06	24.276800
7.07	21.084000
7.08	24.631200
7.09	24.276800
7.10	21.084000
7.11	23.420000
7.12	25.488000
7.13	18.929600
7.14	16.152800
7.15	27.910400
7.16	21.084000
7.17	23.420000
7.18	25.488000
7.19	21.084000
7.20	20.997600
7.21	27.910400
7.22	21.084000
7.23	27.910400
7.24	21.084000
7.25	20.997600
7.26	20.997600
7.27	27.910400
7.28	21.084000
7.29	20.997600
7.30	27.910400
7.31	21.084000
7.32	20.997600
7.33	27.910400
7.34	21.084000
7.35	20.997600
7.36	24.631200
7.37	24.276800
7.38	21.084000
7.39	25.842400
7.40	23.152000
7.41	20.997600
7.42	24.631200
7.43	24.363200
7.44	20.997600
7.45	20.997600
7.46	27.910400
7.47	21.084000
7.48	20.997600
7.49	27.910400
7.50	21.084000
7.51	20.997600
7.52	27.910400
7.53	21.084000
7.54	20.997600
7.55	20.997600
7.56	27.910400
7.57	21.084000
7.58	20.997600
7.59	27.910400
7.60	21.084000
7.61	23.420000
7.62	25.488000
7.63	21.084000
7.64	20.997600
7.65	25.842400
7.66	23.152000
7.67	20.997600
7.68	25.842400
7.69	23.152000
7.70	20.997600
7.71	27.910400
7.72	21.084000
7.73	13.998400
7.74	27.910400
7.75	21.084000
7.76	20.997600
7.77	27.910400
7.78	21.084000
7.79	20.997600
7.80	27.910400
7.81	21.084000
7.82	20.997600
7.83	20.997600
7.84	27.910400
7.85	21.084000
7.86	23.420000
7.87	25.488000
7.88	21.084000
7.89	20.997600
7.90	27.910400
7.91	21.084000
7.92	20.997600
7.93	20.997600
7.94	27.910400
7.95	21.084000
7.96	20.997600
7.97	27.910400
7.98	21.084000
7.99	20.997600
8.00	25.842400
8.01	23.152000
8.02	20.997600
8.03	20.997600
8.04	23.420000
8.05	25.488000
8.06	21.084000
8.07	22.208800
8.08	26.699200
8.09	21.084000
8.10	20.997600
8.11	25.842400
8.12	23.065600
8.13	21.084000
8.14	20.997600
8.15	27.910400
8.16	21.084000
8.17	20.997600
8.18	27.910400
8.19	21.084000
8.20	20.997600
8.21	27.910400
8.22	20.997600
8.23	21.084000
8.24	20.997600
8.25	27.910400
8.26	21.084000
8.27	20.997600
8.28	27.910400
8.29	21.084000
8.30	20.997600
8.31	27.910400
8.32	20.997600
8.33	14.084800
8.34	27.910400
8.35	21.084000
8.36	20.997600
8.37	27.910400
8.38	21.084000
8.39	20.997600
8.40	27.910400
8.41	21.084000
8.42	20.997600
8.43	23.420000
8.44	25.574400
8.45	20.997600
8.46	25.842400
8.47	23.065600
8.48	21.084000
8.49	22.208800
8.50	26.699200
8.51	20.997600
8.52	21.084000
8.53	25.842400
8.54	23.065600
8.55	21.084000
8.56	23.420000
8.57	25.488000
8.58	21.084000
8.59	23.420000
8.60	25.488000
8.61	21.084000
8.62	20.997600
8.63	25.842400
8.64	23.152000
8.65	20.997600
8.66	25.842400
8.67	23.152000
8.68	20.997600
8.69	24.631200
8.70	24.363200
8.71	20.997600
8.72	20.997600
8.73	24.631200
8.74	24.363200
8.75	20.997600
8.76	25.842400
8.77	23.065600
8.78	21.084000
8.79	25.842400
8.80	23.065600
8.81	21.084000
8.82	20.997600
8.83	27.910400
8.84	21.084000
8.85	20.997600
8.86	27.910400
8.87	21.084000
8.88	20.997600
8.89	27.910400
8.90	20.997600
8.91	21.084000
8.92	20.997600
8.93	20.997600
8.94	20.997600
8.95	25.842400
8.96	23.152000
8.97	20.997600
8.98	22.208800
8.99	26.699200
9.00	21.084000
9.01	20.997600
9.02	25.842400
9.03	23.152000
9.04	20.997600
9.05	25.842400
9.06	23.152000
9.07	20.997600
9.08	25.842400
9.09	23.152000
9.10	20.997600
9.11	20.997600
9.12	27.910400
9.13	21.084000
9.14	20.997600
9.15	27.910400
9.16	21.084000
9.17	20.997600
9.18	27.910400
9.19	20.997600
9.20	21.084000
9.21	20.997600
9.22	27.910400
9.23	21.084000
9.24	23.420000
9.25	25.488000
9.26	21.084000
9.27	23.420000
9.28	25.488000
9.29	20.997600
9.30	21.084000
9.31	25.842400
9.32	23.152000
9.33	20.997600
9.34	20.997600
9.35	27.910400
9.36	21.084000
9.37	20.997600
9.38	27.910400
9.39	20.997600
9.40	21.084000
9.41	20.997600
9.42	27.910400
9.43	21.084000
9.44	20.997600
9.45	27.910400
9.46	21.084000
9.47	20.997600
9.48	23.420000
9.49	25.488000
9.50	21.084000
9.51	20.997600
9.52	27.910400
9.53	16.507200
9.54	25.488000
9.55	21.084000
9.56	20.997600
9.57	25.842400
9.58	23.065600
9.59	21.084000
9.60	20.997600
9.61	27.910400
9.62	21.084000
9.63	20.997600
9.64	27.910400
9.65	21.084000
9.66	20.997600
9.67	27.910400
9.68	20.997600
9.69	21.084000
9.70	20.997600
9.71	27.910400
9.72	21.084000
9.73	20.997600
9.74	27.910400
9.75	21.084000
9.76	20.997600
9.77	27.910400
9.78	20.997600
9.79	21.084000
9.80	20.997600
9.81	27.910400
9.82	21.084000
9.83	20.997600
9.84	27.910400
9.85	21.084000
9.86	20.997600
9.87	20.997600
9.88	27.910400
9.89	21.084000
9.90	20.997600
9.91	27.910400
9.92	20.997600
9.93	21.084000
9.94	27.910400
9.95	21.084000
9.96	20.997600
9.97	20.997600
9.98	27.910400
9.99	21.084000
10.00	20.997600
10.01	27.910400
10.02	21.084000
10.03	20.997600
10.04	27.910400
10.05	21.084000
10.06	23.420000
10.07	18.575200
10.08	20.997600
10.09	25.842400
10.10	23.065600
10.11	21.084000
10.12	25.842400
10.13	16.152800
10.14	23.420000
10.15	25.488000
10.16	21.084000
10.17	20.997600
10.18	25.842400
10.19	23.065600
10.20	21.084000
10.21	25.842400
10.22	23.065600
10.23	21.084000
10.24	25.842400
10.25	23.152000
10.26	20.997600
10.27	20.997600
10.28	27.910400
10.29	21.084000
10.30	20.997600
10.31	27.910400
10.32	21.084000
10.33	20.997600
10.34	27.910400
10.35	21.084000
10.36	20.997600
10.37	20.997600
10.38	20.997600
10.39	25.842400
10.40	23.065600
10.41	18.929600
10.42	23.065600
10.43	21.084000
10.44	27.910400
10.45	21.084000
10.46	20.997600
10.47	20.997600
10.48	27.910400
10.49	21.084000
10.50	20.997600
10.51	27.910400
10.52	21.084000
10.53	20.997600
10.54	27.910400
10.55	21.084000
10.56	20.997600
10.57	20.997600
10.58	27.910400
10.59	21.084000
10.60	20.997600
10.61	27.910400
10.62	20.997600
10.63	21.084000
10.64	27.910400
10.65	21.084000
10.66	20.997600
10.67	20.997600
10.68	27.910400
10.69	21.084000
10.70	20.997600
10.71	27.910400
10.72	21.084000
10.73	20.997600
10.74	25.842400
10.75	23.065600
10.76	21.084000
10.77	20.997600
10.78	27.910400
10.79	21.084000
10.80	20.997600
10.81	27.910400
10.82	21.084000
10.83	20.997600
10.84	27.910400
10.85	20.997600
10.86	21.084000
10.87	20.997600
10.88	27.910400
10.89	21.084000
10.90	20.997600
10.91	27.910400
10.92	7.085600
10.93	13.998400
10.94	6.999200
10.95	13.998400
10.96	20.911200
10.97	21.084000
10.98	20.997600
10.99	27.910400
11.00	21.084000
11.01	20.997600
11.02	25.842400
11.03	23.065600
11.04	21.084000
11.05	25.842400
11.06	23.065600
11.07	20.997600
11.08	21.084000
11.09	20.997600
11.10	27.910400
11.11	21.084000
11.12	20.997600
11.13	27.910400
11.14	21.084000
11.15	20.997600
11.16	20.997600
11.17	23.420000
11.18	25.488000
11.19	21.084000
11.20	23.420000
11.21	25.488000
11.22	21.084000
11.23	25.842400
11.24	23.065600
11.25	21.084000
11.26	20.997600
11.27	20.997600
11.28	27.053600
11.29	21.854400
11.30	21.084000
11.31	23.420000
11.32	25.488000
11.33	21.084000
11.34	23.420000
11.35	25.488000
11.36	20.997600
11.37	21.084000
11.38	25.842400
11.39	23.065600
11.40	21.084000
11.41	25.842400
11.42	23.152000
11.43	20.997600
11.44	25.842400
11.45	23.065600
11.46	20.997600
11.47	21.084000
11.48	23.420000
11.49	25.488000
11.50	21.084000
11.51	20.997600
11.52	27.910400
11.53	21.084000
11.54	22.208800
11.55	22.208800
11.56	23.420000
11.57	23.065600
11.58	21.084000
11.59	25.842400
11.60	23.065600
11.61	21.084000
11.62	25.842400
11.63	23.152000
11.64	20.997600
11.65	20.997600
11.66	27.910400
11.67	21.084000
11.68	20.997600
11.69	23.420000
11.70	25.488000
11.71	21.084000
11.72	23.420000
11.73	25.488000
11.74	21.084000
11.75	20.997600
11.76	23.420000
11.77	25.488000
11.78	21.084000
11.79	23.420000
11.80	25.488000
11.81	21.084000
11.82	23.420000
11.83	25.488000
11.84	21.084000
11.85	20.997600
11.86	20.911200
11.87	21.084000
11.88	20.997600
11.89	27.910400
11.90	21.084000
11.91	20.997600
11.92	27.053600
11.93	21.940800
11.94	20.997600
11.95	20.997600
11.96	27.910400
11.97	21.084000
11.98	20.997600
11.99	27.910400
12.00	21.084000
12.01	20.997600
12.02	27.910400
12.03	21.084000
12.04	20.997600
12.05	20.997600
12.06	25.842400
12.07	23.065600
12.08	21.084000
12.09	20.997600
12.10	27.910400
12.11	21.084000
12.12	20.997600
12.13	27.910400
12.14	20.997600
12.15	21.084000
12.16	20.997600
12.17	27.910400
12.18	21.084000
12.19	20.997600
12.20	27.910400
12.21	21.084000
12.22	20.997600
12.23	27.910400
12.24	20.997600
12.25	21.084000
12.26	20.997600
12.27	24.631200
12.28	24.276800
12.29	21.084000
12.30	23.420000
12.31	25.488000
12.32	7.085600
12.33	0.000000
12.34	0.000000
12.35	6.999200
12.36	13.912000
12.37	21.084000
12.38	20.997600
12.39	25.842400
12.40	23.152000
12.41	20.997600
12.42	25.842400
12.43	23.152000
12.44	20.997600
12.45	25.842400
12.46	23.065600
12.47	20.997600
12.48	21.084000
12.49	20.997600
12.50	20.997600
12.51	25.842400
12.52	23.065600
12.53	21.084000
12.54	25.842400
12.55	23.065600
12.56	14.084800
12.57	13.998400
12.58	20.997600
12.59	27.910400
12.60	21.084000
12.61	20.997600
12.62	27.910400
12.63	21.084000
12.64	20.997600
12.65	25.842400
12.66	2.154400
12.67	0.000000
12.68	0.000000
12.69	0.000000
12.70	0.000000
12.71	0.000000
12.72	0.000000
12.73	0.000000
12.74	6.999200
12.75	20.911200
12.76	20.997600
12.77	21.084000
12.78	25.842400
12.79	23.065600
12.80	21.084000
12.81	25.842400
12.82	23.065600
12.83	21.084000
12.84	20.911200
12.85	21.084000
12.86	20.997600
12.87	25.842400
12.88	23.065600
12.89	21.084000
12.90	20.997600
12.91	27.910400
12.92	21.084000
12.93	20.997600
12.94	27.910400
12.95	21.084000
12.96	20.997600
12.97	20.997600
12.98	27.910400
12.99	21.084000
13.00	20.997600
13.01	27.910400
13.02	21.084000
13.03	20.997600
13.04	27.910400
13.05	20.997600
13.06	21.084000
13.07	20.997600
13.08	27.910400
13.09	21.084000
13.10	20.738400
13.11	19.959200
13.12	21.084000
13.13	21.084000
13.14	27.910400
13.15	20.997600
13.16	21.084000
13.17	20.997600
13.18	27.910400
13.19	21.084000
13.20	20.997600
13.21	27.910400
13.22	21.084000
13.23	20.997600
13.24	27.910400
13.25	20.997600
13.26	21.084000
13.27	20.997600
13.28	27.910400
13.29	21.084000
13.30	20.997600
13.31	23.420000
13.32	25.488000
13.33	21.084000
13.34	20.997600
13.35	23.420000
13.36	25.488000
13.37	21.084000
13.38	22.208800
13.39	26.699200
13.40	21.084000
13.41	20.997600
13.42	23.420000
13.43	25.488000
13.44	21.084000
13.45	20.997600
13.46	25.842400
13.47	23.152000
13.48	20.997600
13.49	23.420000
13.50	25.488000
13.51	21.084000
13.52	22.208800
13.53	26.699200
13.54	20.997600
13.55	21.084000
13.56	25.842400
13.57	23.152000
13.58	20.997600
13.59	25.842400
13.60	23.065600
13.61	21.084000
13.62	23.420000
13.63	25.574400
13.64	20.997600
13.65	20.997600
13.66	25.842400
13.67	23.065600
13.68	21.084000
13.69	20.997600
13.70	27.910400
13.71	21.084000
13.72	20.997600
13.73	20.997600
13.74	27.910400
13.75	21.084000
13.76	20.997600
13.77	27.910400
13.78	21.084000
13.79	20.997600
13.80	27.910400
13.81	21.084000
13.82	20.997600
13.83	20.997600
13.84	27.910400
13.85	21.084000
13.86	23.420000
13.87	25.488000
13.88	21.084000
13.89	20.997600
13.90	27.910400
13.91	20.997600
13.92	21.084000
13.93	20.997600
13.94	20.997600
13.95	27.910400
13.96	21.084000
13.97	20.997600
13.98	27.910400
13.99	21.084000
14.00	20.997600
14.01	27.910400
14.02	21.084000
14.03	20.997600
14.04	20.997600
14.05	27.910400
14.06	21.084000
14.07	20.997600
14.08	27.910400
14.09	21.084000
14.10	20.997600
14.11	25.842400
14.12	23.065600
14.13	21.084000
14.14	20.997600
14.15	25.842400
14.16	23.152000
14.17	20.997600
14.18	27.910400
14.19	21.084000
14.20	20.997600
14.21	20.997600
14.22	20.997600
14.23	27.910400
14.24	21.084000
14.25	20.997600
14.26	27.910400
14.27	21.084000
14.28	20.997600
14.29	25.842400
14.30	23.152000
14.31	20.997600
14.32	20.997600
14.33	20.997600
14.34	25.842400
14.35	23.152000
14.36	20.997600
14.37	27.910400
14.38	21.084000
14.39	20.997600
14.40	27.910400
14.41	21.084000
14.42	20.997600
14.43	20.997600
14.44	27.910400
14.45	21.084000
14.46	20.997600
14.47	27.910400
14.48	21.084000
14.49	20.997600
14.50	27.910400
14.51	20.997600
14.52	21.084000
14.53	20.997600
14.54	27.910400
14.55	21.084000
14.56	20.997600
14.57	27.910400
14.58	21.084000
14.59	20.997600
14.60	27.910400
14.61	20.997600
14.62	21.084000
14.63	20.997600
14.64	27.910400
14.65	21.084000
14.66	20.997600
14.67	27.910400
14.68	21.084000
14.69	20.997600
14.70	27.910400
14.71	20.997600
14.72	21.084000
14.73	20.997600
14.74	27.910400
14.75	21.084000
14.76	20.997600
14.77	13.998400
14.78	13.998400
14.79	13.998400
14.80	25.842400
14.81	23.065600
14.82	20.997600
14.83	21.084000
14.84	23.420000
14.85	25.488000
14.86	21.084000
14.87	20.997600
14.88	27.910400
14.89	21.084000
14.90	20.997600
14.91	20.997600
14.92	16.420800
14.93	12.787200
14.94	0.000000
14.95	0.000000
14.96	0.000000
14.97	0.000000
14.98	0.000000
14.99	0.000000
15.00	0.000000
15.01	0.000000
15.02	0.000000
15.03	0.000000
15.04	0.000000
15.05	0.000000
15.06	6.912800
15.07	21.084000
15.08	20.997600
15.09	27.910400
15.10	21.084000
15.11	20.997600
15.12	20.997600
15.13	27.910400
15.14	21.084000
15.15	20.997600
15.16	25.842400
15.17	23.065600
15.18	21.084000
15.19	25.842400
15.20	23.152000
15.21	20.997600
15.22	20.997600
15.23	27.910400
15.24	21.084000
15.25	20.997600
15.26	27.910400
15.27	21.084000
15.28	20.911200
15.29	21.084000
15.30	20.997600
15.31	23.420000
15.32	25.488000
15.33	21.084000
15.34	23.420000
15.35	25.488000
15.36	21.084000
15.37	23.420000
15.38	25.488000
15.39	21.084000
15.40	20.997600
15.41	25.842400
15.42	23.065600
15.43	21.084000
15.44	25.842400
15.45	23.065600
15.46	21.084000
15.47	25.842400
15.48	23.065600
15.49	21.084000
15.50	20.997600
