0.528997	202	171	0	31	88692	9996
0.529080	202	171	1	31	88692	9996
0.579076	203	183	2	13	88692	9996
2.209674	204	184	3	2	88692	9996
3.163083	205	185	3	2	88692	9996
3.479180	205	185	4	2	88692	9996
4.293091	206	186	5	2	88692	9996
6.028115	772	720	5	31	88630	92935
