0.519973	192	161	0	31	93964	13790
0.520032	192	161	1	31	93964	13790
0.575226	193	173	2	13	93964	13790
2.448454	194	174	3	2	93964	13790
2.683829	195	175	4	2	93964	13790
3.018689	196	175	4	1	93964	13790
6.019416	732	681	4	31	96124	100524
9.020726	1719	1668	4	31	96112	100562
12.018692	2696	2645	4	31	96669	101395
15.020541	3634	3583	4	31	93263	115919
18.020526	4621	4570	4	31	94205	103081
21.019618	5582	5531	4	31	95133	103933
