0.527863	193	162	0	31	93999	5938
0.528246	193	162	1	31	93999	5938
0.570089	194	174	2	13	93999	5938
2.330477	195	175	3	2	93999	5938
2.767924	196	176	4	2	93999	5938
3.025728	197	176	4	1	93999	5938
4.478561	197	177	5	2	93999	5938
